SECTOR;MES;TITULO;NARRATIVA;OPCION_A_TXT;OPCION_A_LOGIC;OPCION_B_TXT;OPCION_B_LOGIC;OPCION_C_TXT;OPCION_C_LOGIC;OPCION_D_TXT;OPCION_D_LOGIC;Unnamed: 12;Unnamed: 13
PSICOLOGÍA_NO_SANITARIA;4;Selección de Personal Sesgada;"Tienes que seleccionar a un Directivo. El mejor candidato es una mujer de 38 años. El cliente (empresa) te dice ""off the record"" que prefieren a un hombre porque ""a esa edad se quedan embarazadas"". Si presentas a la mujer, la rechazarán y quedarás mal.";Presento solo hombres. El cliente paga y manda. Mi trabajo es darles lo que quieren, no educarles en igualdad. Pragmatismo de mercado.;autonomy 3 | locus_control 2 | emotional_stability -2;"Presento a la mujer como única opción finalista. ""Es la mejor y punto"". Les obligo a retratarse. Si la rechazan, renuncio a la cuenta.";emotional_stability 3 | self_efficacy 1 | risk_propensity -1;Presento a la mujer y a un hombre mediocre, esperando que la brillantez de ella venza sus prejuicios. Estrategia de contraste.;ambiguity_tolerance 2 | innovativeness 2 | self_efficacy 1 | risk_propensity 1 | achievement -1;Les cobro el proceso pero les digo que no he encontrado a nadie adecuado. Boicoteo el encargo para no ser cómplice.;autonomy 3 | emotional_stability 2 | innovativeness -1;;
PSICOLOGÍA_NO_SANITARIA;5;Límite Coaching vs Terapia;"Eres Coach Ejecutivo. Un directivo te contrata para ""mejorar su liderazgo"". En la segunda sesión detectas una depresión mayor y alcoholismo. Él se niega a ir al psiquiatra y quiere que tú le ayudes.";Sigo con el coaching. Le cobro 200€/hora. Si le ayudo a organizarse, se sentirá mejor. Ignoro la patología y me centro en objetivos.;risk_propensity 2 | self_efficacy 1 | locus_control -2 | emotional_stability -3;"Corto el proceso. ""Esto no es coaching, es clínica"". No tengo competencias para tratar depresiones. Le derivo y pierdo el cliente.";emotional_stability 3 | autonomy 3 | risk_propensity -1;"Sigo viéndole pero cambio el enfoque a ""apoyo emocional"" sin llamarlo terapia. Navego en la zona gris para no abandonarle.";emotional_stability 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -2;Le digo a su empresa que no está apto para el puesto (rompiendo la confidencialidad) para evitar que hunda la compañía.;emotional_stability -2;;
PSICOLOGÍA_NO_SANITARIA;6;El Informe Pericial Comprado;Eres psicólogo forense. Un abogado te contrata para evaluar a un padre en un divorcio. Te insinúa que si tu informe no es favorable a la custodia compartida, no te volverá a contratar nunca. El padre tiene rasgos narcisistas claros.;"Hago el informe a favor. ""El que paga al músico elige la canción"". Maquillo los rasgos narcisistas como ""carácter fuerte"". Necesito el flujo de casos del abogado.";emotional_stability -3;Hago un informe objetivo destacando el narcisismo. Mi lealtad es con la verdad y con el juez, no con el abogado. Asumo perder al cliente.;locus_control 3 | emotional_stability -1;Hago un informe ambiguo y técnico que no concluye nada claro, para que el juez decida y yo no quede mal con nadie.;ambiguity_tolerance 1;Rechazo el caso alegando sobrecarga de trabajo. No quiero problemas éticos ni económicos. Huida.;ambiguity_tolerance 1 | achievement -1;;
PSICOLOGÍA_NO_SANITARIA;7;Neuromarketing Unethical;Una empresa de apuestas online te contrata para diseñar su App. Quieren que uses principios de psicología conductual (refuerzo intermitente, colores) para maximizar la adicción de los usuarios jóvenes.;Acepto. Es un reto intelectual fascinante. La tecnología es neutra, la responsabilidad es del usuario. Cobro una fortuna por mi expertise.;innovativeness 3 | locus_control 3 | self_efficacy 1 | achievement -1 | emotional_stability -3;Rechazo. No uso la psicología para crear adictos. Es como diseñar droga. Mis conocimientos son para el bienestar, no para la explotación.;emotional_stability 3 | locus_control 3 | autonomy 2 | risk_propensity -1;"Acepto pero intento introducir sutilmente mecanismos de ""juego responsable"" en el diseño. Intento cambiar el sistema desde dentro.";risk_propensity 1 | emotional_stability -1;Les cobro la consultoría inicial y les doy consejos genéricos que no funcionan, estafando al estafador.;emotional_stability 2 | achievement 2 | risk_propensity -1 | autonomy 1;;
PSICOLOGÍA_NO_SANITARIA;8;"La Formación """"Happy Flower""""";"Una empresa con un clima laboral tóxico y sueldos bajos te contrata para dar un taller de ""Felicidad y Mindfulness"". Sabes que es una cortina de humo para no arreglar los problemas reales. Los empleados están furiosos.";Doy el taller, cobro y me voy. Soy un proveedor externo. Si ellos quieren tirar el dinero en parches, es su problema. Yo cumplo mi contrato.;autonomy 3 | achievement 4 | innovativeness -1;Me niego. Les digo que necesitan una consultoría de clima y subidas de sueldo, no mindfulness. Rechazo ser cómplice del lavado de cara.;risk_propensity 3 | self_efficacy 1 | emotional_stability -1 | locus_control -2;Uso el taller para dar voz a los empleados y canalizar sus quejas hacia la dirección. Convierto el curso en una asamblea reivindicativa.;risk_propensity 3 | achievement 3 | self_efficacy 1 | emotional_stability -1 | locus_control -2;"Doy un taller sobre ""Gestión del estrés"" muy técnico, ignorando el contexto político. Cumplo sin mojarme.";emotional_stability 3 | risk_propensity -1 | autonomy 1;;
PSICOLOGÍA_NO_SANITARIA;9;Evaluación de Potencial;Evalúas a candidatos internos para un ascenso. Tu favorito es introvertido pero brillante. La empresa prefiere a los extrovertidos carismáticos aunque sean vacíos. Te presionan para que cambies tu recomendación.;Cambio la nota. La cultura de la empresa es la que es. Si promociono al introvertido, fracasará porque no encaja. Soy realista.;innovativeness 3 | self_efficacy 1 | achievement -1;Mantengo mi recomendación. La empresa necesita diversidad cognitiva. Defiendo el valor del liderazgo silencioso con datos.;innovativeness 3 | self_efficacy 1 | risk_propensity 1 | achievement -1;Recomiendo a los dos con perfiles diferentes y dejo que decida el comité. Me lavo las manos de la decisión final.;self_efficacy 1 | ambiguity_tolerance -1;Le digo al candidato introvertido que se busque otra empresa donde le valoren. Le hago coaching de salida.;emotional_stability 3 | risk_propensity -1;;
PSICOLOGÍA_NO_SANITARIA;10;Secretos de Confesión (Empresa);Haciendo coaching a un directivo, te confiesa que está robando a la empresa o pasando datos a la competencia. Tienes un contrato de confidencialidad con él, pero la empresa es quien te paga.;Me callo. La confidencialidad es sagrada en coaching. Si hablo, nadie volverá a confiar en mí. Es un delito, pero no de sangre.;emotional_stability 2 | risk_propensity -1 | autonomy 1;Informo a RRHH. El que paga es la empresa y mi deber es protegerla de un criminal. Rompo el secreto por causa mayor.;emotional_stability 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -2;Le presiono en las sesiones para que se entregue o deje de hacerlo. Intento resolverlo terapéuticamente sin denunciar.;ambiguity_tolerance 2 | emotional_stability 2 | achievement -1;Renuncio al contrato con una excusa vaga para no tener que lidiar con el dilema. Huida.;ambiguity_tolerance 1 | achievement -1;;
PSICOLOGÍA_NO_SANITARIA;11;El Test Psicotécnico;"Vendes tests de selección. Un cliente quiere que pases un test de inteligencia (CI) a los candidatos, pero es ilegal/discriminatorio en tu país para ese puesto. El cliente insiste: ""Quiero gente lista"".";Lo paso. El cliente manda. Uso un test online y le paso los resultados discretamente. Si me pillan, diré que era una prueba de aptitud.;achievement 3 | risk_propensity 2 | self_efficacy 1 | emotional_stability -1 | locus_control -2;Me niego. Es discriminatorio y me juego la licencia. Le ofrezco tests de competencias laborales legales.;emotional_stability 2 | risk_propensity -1 | autonomy 1;"Le paso un test de ""resolución de problemas"" que es un CI camuflado. Cambio el nombre para cumplir la ley formalmente.";innovativeness 2 | self_efficacy 1 | achievement -1;Le explico que el CI no predice el desempeño tanto como la actitud y le vendo otra herramienta más cara.;self_efficacy 2 | innovativeness 2 | achievement -1 | ambiguity_tolerance -1;;
PSICOLOGÍA_NO_SANITARIA;12;El Entrenador Abusivo;"Eres psicólogo de un equipo de gimnasia. El entrenador insulta y humilla a las niñas ""para sacar lo mejor de ellas"". Ellas ganan medallas, pero están destrozadas. Si hablas, te echan del equipo olímpico.";Denuncio a la federación. El maltrato no es un método de entrenamiento. Protejo a las menores aunque pierda mi sueño olímpico.;emotional_stability 3 | risk_propensity 3 | self_efficacy 1 | achievement -1 | locus_control -2;"Me callo. ""El alto rendimiento es duro"". Intento curar las heridas de las niñas en consulta para que aguanten. Soy el amortiguador del abuso.";ambiguity_tolerance 2 | achievement -1;Hablo con el entrenador suavemente para que baje el tono. Intento cambiarle sin enfrentarme. Estrategia diplomática (e inútil).;ambiguity_tolerance 1 | achievement -1;Grabo los abusos en secreto para tener pruebas antes de hacer nada. Estrategia de espía.;innovativeness 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -2;;
PSICOLOGÍA_NO_SANITARIA;13;Investigación de Mercado (Focus Group);"Moderas un Focus Group para una marca de comida basura infantil. Los niños dicen que les gusta porque tiene azúcar. El cliente quiere que concluyas que les gusta ""porque es divertido"".";Cambio la conclusión. Escribo lo que el cliente quiere leer en el informe. Soy un consultor, no un científico del CSIC. Cobro por validar.;achievement 4 | emotional_stability -1;"Escribo la verdad: ""Les gusta por el azúcar"". Si quieren vender veneno, que lo sepan. Defiendo mi rigor técnico.";emotional_stability 3 | risk_propensity -1 | autonomy 1;"Uso eufemismos: ""El perfil organoléptico es el driver principal"". Digo la verdad pero con palabras que suenen bien.";ambiguity_tolerance 1;Me niego a trabajar para marcas de comida basura infantil en el futuro. Objeción de conciencia tardía.;emotional_stability 3 | innovativeness 2 | autonomy 2 | self_efficacy 1 | risk_propensity -1 | achievement -1;;
PSICOLOGÍA_NO_SANITARIA;14;Headhunter Roba-Candidatos;Te contrata una empresa para fichar a un directivo de la competencia. Resulta que la competencia también es cliente tuyo en otras áreas. Conflicto de intereses.;"Lo hago. ""Business is business"". Los departamentos son estancos. Ficho al directivo y cobro mi comisión. Si no se enteran, no pasa nada.";risk_propensity 2 | self_efficacy 1 | locus_control -2 | emotional_stability -2;Renuncio al encargo. No puedo robar talento a un cliente activo. Es desleal y peligroso a largo plazo.;emotional_stability 3 | innovativeness 2 | self_efficacy 1 | risk_propensity -1 | achievement -1;"Pido permiso a la empresa cliente (""Oye, voy a tocar a tu gente""). Seguramente me digan que no, pero voy de cara.";emotional_stability 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -2;Subcontrato la búsqueda a otro headhunter amigo y nos repartimos la comisión. Yo no aparezco.;self_efficacy 1 | achievement 2 | ambiguity_tolerance -1;;
PSICOLOGÍA_NO_SANITARIA;15;Orientación Vocacional Realista;Un adolescente quiere ser Youtuber/Influencer. Sus padres quieren que estudie Derecho. Los tests dicen que tiene talento artístico pero es disperso.;Le animo a ser Youtuber. Hay que seguir los sueños. El mercado laboral clásico está muerto. Me alío con el chaval.;risk_propensity 3 | emotional_stability 2 | self_efficacy 1 | achievement -1 | locus_control -2;Le digo que estudie Derecho. La probabilidad de éxito en Youtube es 0.01%. Mi deber es orientarle a una vida solvente, no a fantasías.;locus_control 3 | emotional_stability -1;Busco una carrera intermedia (Comunicación Audiovisual, Marketing). Intento contentar a todos con un título oficial que sirva para redes.;self_efficacy 2 | emotional_stability 3 | ambiguity_tolerance -1;"Le propongo un ""año sabático"" para probar Youtube con objetivos serios. Si falla, estudia. Pacto de rendimiento.";innovativeness 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -2;;
PSICOLOGÍA_NO_SANITARIA;16;Formación Online Masiva;"Te proponen crear un curso online de ""Liderazgo"" para vender a miles de personas. Sabes que el liderazgo no se aprende viendo vídeos, sino practicando. Es vender una ilusión.";Hago el curso. Es escalable y rentable. La gente quiere consumir contenido, si no aprenden es cosa suya. Ingresos pasivos.;achievement 4 | emotional_stability -1;No lo hago. La formación debe ser experiencial. No vendo latas de conservas. Prefiero dar talleres presenciales reales.;emotional_stability 2 | achievement -1;Hago el curso pero incluyo ejercicios prácticos y comunidad obligatoria. Intento meter calidad en formato digital.;emotional_stability 1 | risk_propensity -1 | autonomy 1;"Vendo el curso muy barato para bajar las expectativas. ""Por 20€ no esperes milagros"". Honestidad de precio.";emotional_stability 2 | risk_propensity -1;;
PSICOLOGÍA_NO_SANITARIA;17;"El """"Teambuilding"""" del Horror";"El CEO quiere obligar a los empleados a hacer ""puenting"" o actividades de riesgo para ""unir al equipo"". Sabes que muchos tienen miedo y lo vivirán como una agresión.";"Organizo el puenting. El jefe paga. Si alguien se asusta, que lo gestione. Es una actividad ""retadora"". Obediencia ciega.";risk_propensity 3 | achievement 3 | self_efficacy 1 | emotional_stability -1 | locus_control -2;Me niego. El miedo no une, traumatiza. Propongo una actividad inclusiva y segura. Defiendo la seguridad psicológica del grupo.;emotional_stability 3 | self_efficacy 1 | risk_propensity -1 | autonomy 1;"Organizo algo con ""riesgo percibido pero no real"" (Escape Room de miedo). Engaño al cerebro para cumplir el objetivo sin peligro.";innovativeness 3 | emotional_stability 2 | self_efficacy 1 | achievement -1;Hago que el puenting sea voluntario y monto un picnic para los que no salten. Gestión de la diversidad.;innovativeness 2 | self_efficacy 1 | achievement -1;;
PSICOLOGÍA_NO_SANITARIA;18;Inteligencia Artificial en Selección;Tu empresa compra un software que analiza las micro-expresiones faciales de los candidatos en vídeo para decidir si son aptos. Sabes que es pseudociencia racista y sesgada.;Lo implanto. Es tecnología punta y ahorra tiempo. Si el algoritmo discrimina, no es culpa mía. Eficiencia tecnológica.;locus_control 3 | emotional_stability -3;"Me niego a usarlo. Boicoteo la herramienta. ""No voy a dejar que una máquina decida futuros con brujería digital"".";autonomy 3 | emotional_stability 3 | risk_propensity 2 | self_efficacy 1 | innovativeness -1 | locus_control -2;"Lo uso como ""filtro previo"" pero entrevisto a los descartados manualmente. Trabajo doble para corregir a la máquina.";locus_control 3 | emotional_stability 2 | achievement -1;Audito el algoritmo y presento un informe demostrando que falla para que lo retiren por inútil, no por ético.;innovativeness 3 | self_efficacy 1 | achievement -1;;
